geo,country,year,value,source
CH,Switzerland,2013,9091,Eurostat migr_pop3ctb
CH,Switzerland,2014,9615,Eurostat migr_pop3ctb
CH,Switzerland,2015,9854,Eurostat migr_pop3ctb
CH,Switzerland,2016,10142,Eurostat migr_pop3ctb
CH,Switzerland,2017,11932,Eurostat migr_pop3ctb
CH,Switzerland,2018,12584,Eurostat migr_pop3ctb
CH,Switzerland,2019,13035,Eurostat migr_pop3ctb
CH,Switzerland,2020,13657,Eurostat migr_pop3ctb
CH,Switzerland,2021,14241,Eurostat migr_pop3ctb
CH,Switzerland,2022,15545,BFS STATPOP
CH,Switzerland,2023,16556,BFS STATPOP
CH,Switzerland,2024,17213,BFS STATPOP
DE,Germany,2024,250000,"Destatis Mikrozensus 2024, Table 12211-53"
DK,Denmark,2000,11085,Eurostat migr_pop3ctb
DK,Denmark,2001,11291,Eurostat migr_pop3ctb
DK,Denmark,2003,11584,Eurostat migr_pop3ctb
DK,Denmark,2004,11691,Eurostat migr_pop3ctb
DK,Denmark,2005,11649,Eurostat migr_pop3ctb
DK,Denmark,2006,11637,Eurostat migr_pop3ctb
DK,Denmark,2007,11637,Eurostat migr_pop3ctb
DK,Denmark,2008,11746,Eurostat migr_pop3ctb
DK,Denmark,2009,11791,Eurostat migr_pop3ctb
DK,Denmark,2010,11984,Eurostat migr_pop3ctb
DK,Denmark,2011,12363,Eurostat migr_pop3ctb
DK,Denmark,2012,12756,Eurostat migr_pop3ctb
DK,Denmark,2013,13164,Eurostat migr_pop3ctb
DK,Denmark,2014,13952,Eurostat migr_pop3ctb
DK,Denmark,2015,14726,Eurostat migr_pop3ctb
DK,Denmark,2016,15416,Eurostat migr_pop3ctb
DK,Denmark,2017,15832,Eurostat migr_pop3ctb
DK,Denmark,2018,16610,Eurostat migr_pop3ctb
DK,Denmark,2019,16893,Eurostat migr_pop3ctb
DK,Denmark,2020,16998,Eurostat migr_pop3ctb
DK,Denmark,2021,17367,Eurostat migr_pop3ctb
DK,Denmark,2022,17838,Eurostat migr_pop3ctb
FR,France,1999,18376,Eurostat migr_pop3ctb
FR,France,2005,20772,Eurostat migr_pop3ctb
FR,France,2015,22543,Eurostat migr_pop3ctb
FR,France,2016,22845,Eurostat migr_pop3ctb
FR,France,2017,23599,Eurostat migr_pop3ctb
FR,France,2018,24178,Eurostat migr_pop3ctb
IT,Italy,2002,7197,Eurostat migr_pop3ctb
IT,Italy,2003,7153,Eurostat migr_pop3ctb
IT,Italy,2004,7691,Eurostat migr_pop3ctb
IT,Italy,2005,8028,Eurostat migr_pop3ctb
IT,Italy,2006,8349,Eurostat migr_pop3ctb
IT,Italy,2007,8501,Eurostat migr_pop3ctb
IT,Italy,2008,8958,Eurostat migr_pop3ctb
IT,Italy,2009,9480,Eurostat migr_pop3ctb
IT,Italy,2010,9834,Eurostat migr_pop3ctb
IT,Italy,2011,10285,Eurostat migr_pop3ctb
IT,Italy,2012,10654,Eurostat migr_pop3ctb
IT,Italy,2013,11687,Eurostat migr_pop3ctb
IT,Italy,2014,12828,Eurostat migr_pop3ctb
IT,Italy,2015,13562,Eurostat migr_pop3ctb
IT,Italy,2016,14817,Eurostat migr_pop3ctb
IT,Italy,2017,15493,Eurostat migr_pop3ctb
IT,Italy,2018,16251,Eurostat migr_pop3ctb
IT,Italy,2019,17613,Eurostat migr_pop3ctb
IT,Italy,2020,18714,Eurostat migr_pop3ctb
IT,Italy,2021,19981,Eurostat migr_pop3ctb
IT,Italy,2022,19920,Eurostat migr_pop3ctb
IT,Italy,2023,22627,Eurostat migr_pop3ctb
IT,Italy,2024,26415,Eurostat migr_pop3ctb
IT,Italy,2025,30532,Eurostat migr_pop3ctb
NL,Netherlands,1999,19267,Eurostat migr_pop3ctb
NL,Netherlands,2000,20082,Eurostat migr_pop3ctb
NL,Netherlands,2001,21469,Eurostat migr_pop3ctb
NL,Netherlands,2002,23246,Eurostat migr_pop3ctb
NL,Netherlands,2003,24154,Eurostat migr_pop3ctb
NL,Netherlands,2004,24171,Eurostat migr_pop3ctb
NL,Netherlands,2005,24072,Eurostat migr_pop3ctb
NL,Netherlands,2006,23814,Eurostat migr_pop3ctb
NL,Netherlands,2007,23762,Eurostat migr_pop3ctb
NL,Netherlands,2008,24236,Eurostat migr_pop3ctb
NL,Netherlands,2009,24758,Eurostat migr_pop3ctb
NL,Netherlands,2010,25420,Eurostat migr_pop3ctb
NL,Netherlands,2011,26164,Eurostat migr_pop3ctb
NL,Netherlands,2012,27245,Eurostat migr_pop3ctb
NL,Netherlands,2013,27989,Eurostat migr_pop3ctb
NL,Netherlands,2014,28749,Eurostat migr_pop3ctb
NL,Netherlands,2015,29180,Eurostat migr_pop3ctb
NL,Netherlands,2016,29670,Eurostat migr_pop3ctb
NL,Netherlands,2017,31537,Eurostat migr_pop3ctb
NL,Netherlands,2018,32574,Eurostat migr_pop3ctb
NL,Netherlands,2019,33931,Eurostat migr_pop3ctb
NL,Netherlands,2020,36761,Eurostat migr_pop3ctb
NL,Netherlands,2021,38011,Eurostat migr_pop3ctb
NL,Netherlands,2022,39724,Eurostat migr_pop3ctb
NL,Netherlands,2023,42469,Eurostat migr_pop3ctb
NL,Netherlands,2024,45503,Eurostat migr_pop3ctb
NL,Netherlands,2025,48447,Eurostat migr_pop3ctb
NO,Norway,2003,10729,Eurostat migr_pop3ctb
NO,Norway,2004,11305,Eurostat migr_pop3ctb
NO,Norway,2005,11637,Eurostat migr_pop3ctb
NO,Norway,2006,11807,Eurostat migr_pop3ctb
NO,Norway,2007,11964,Eurostat migr_pop3ctb
NO,Norway,2008,12267,Eurostat migr_pop3ctb
NO,Norway,2009,12575,Eurostat migr_pop3ctb
NO,Norway,2010,13062,Eurostat migr_pop3ctb
NO,Norway,2011,13607,Eurostat migr_pop3ctb
NO,Norway,2012,14409,Eurostat migr_pop3ctb
NO,Norway,2013,15192,Eurostat migr_pop3ctb
NO,Norway,2014,15934,Eurostat migr_pop3ctb
NO,Norway,2015,16259,Eurostat migr_pop3ctb
NO,Norway,2016,16633,Eurostat migr_pop3ctb
NO,Norway,2017,17338,Eurostat migr_pop3ctb
NO,Norway,2018,17913,Eurostat migr_pop3ctb
NO,Norway,2019,18259,Eurostat migr_pop3ctb
NO,Norway,2020,18560,Eurostat migr_pop3ctb
NO,Norway,2021,18821,Eurostat migr_pop3ctb
NO,Norway,2022,19502,Eurostat migr_pop3ctb
NO,Norway,2023,20178,Eurostat migr_pop3ctb
NO,Norway,2024,20542,Eurostat migr_pop3ctb
NO,Norway,2025,20512,Eurostat migr_pop3ctb
SE,Sweden,1999,50252,Eurostat migr_pop3ctb
SE,Sweden,2003,52721,Eurostat migr_pop3ctb
SE,Sweden,2004,53241,Eurostat migr_pop3ctb
SE,Sweden,2005,53982,Eurostat migr_pop3ctb
SE,Sweden,2006,54470,Eurostat migr_pop3ctb
SE,Sweden,2007,55747,Eurostat migr_pop3ctb
SE,Sweden,2008,56516,Eurostat migr_pop3ctb
SE,Sweden,2009,57663,Eurostat migr_pop3ctb
SE,Sweden,2010,59922,Eurostat migr_pop3ctb
SE,Sweden,2011,62120,Eurostat migr_pop3ctb
SE,Sweden,2012,63828,Eurostat migr_pop3ctb
SE,Sweden,2013,65649,Eurostat migr_pop3ctb
SE,Sweden,2014,67211,Eurostat migr_pop3ctb
SE,Sweden,2015,68436,Eurostat migr_pop3ctb
SE,Sweden,2016,69067,Eurostat migr_pop3ctb
SE,Sweden,2017,70637,Eurostat migr_pop3ctb
SE,Sweden,2018,74096,Eurostat migr_pop3ctb
SE,Sweden,2019,77386,Eurostat migr_pop3ctb
SE,Sweden,2020,80136,Eurostat migr_pop3ctb
SE,Sweden,2021,81301,Eurostat migr_pop3ctb
SE,Sweden,2023,85488,Eurostat migr_pop3ctb
SE,Sweden,2024,86838,Eurostat migr_pop3ctb
SE,Sweden,2025,87115,Eurostat migr_pop3ctb
UK,United Kingdom,2021,114432,ONS Census 2021 (E+W) + Scotland 2022 + NI 2021
